Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7AQim7LbvFVZJE3O8TYgf2,"Fuck Love","17","XXXTENTACION;Trippie Redd",2017-08-25,146520,83,true,,2024-11-16T22:48:21Z,"emo rap,melodic rap","Bad Vibes Forever / EMPIRE",0.797,0.533,0,-9.74,0,0.0412,0.0172,0.000152,0.103,0.329,131.036,4
spotify:track:1vMMwDCd1Hnb91a3x9MdfX,"Gravity","Gravity","Martin Garrix;Sem Vox;Jaimes",2024-10-18,285472,57,false,,2024-11-16T22:47:35Z,"edm,progressive house,electronica,afro house","STMPD RCRDS",0.491,0.69,5,-6.532,0,0.0363,0.0124,0,0.0868,0.253,126.839,4
spotify:track:2gGUJE8gmUaKzfzJNXBaGE,"151","Outerspace","Jedi Mind Tricks",2004-05-25,192000,44,true,,2017-12-13T20:22:34Z,"underground hip hop,hardcore hip hop,horrorcore,hip hop,east coast hip hop","Babygrande Records",0.548,0.682,9,-7.793,0,0.261,0.0281,0.000012,0.157,0.418,94.35,4
spotify:track:53XCWYRCFBVefDtJXrdEsF,"Lousy Reputation","With Love And Squalor","We Are Scientists",2005-01-01,155333,34,false,,2017-12-10T02:39:45Z,"indie rock","Virgin Records",0.351,0.98,8,-4.652,0,0.177,0.000517,0.00311,0.145,0.393,150.047,4
spotify:track:591vJuuep0gfPhx9p8WPD5,"Reinventing Your Exit","They're Only Chasing Safety","Underoath",2004-01-01,262573,59,false,,2017-12-10T02:37:53Z,"post-hardcore,screamo,metalcore,emo","Solid State Records (SST)",0.45,0.978,9,-4.198,0,0.0637,0.000124,0.00000714,0.361,0.268,155.014,4
spotify:track:0DxN6Ywom8nnndyQXdSBPy,"Breathing","Ocean Avenue","Yellowcard",2003-01-01,218706,63,false,,2017-12-10T02:37:26Z,"pop punk,punk,emo","Capitol Records",0.382,0.932,4,-3.726,0,0.0716,0.000035,0,0.243,0.57,179.581,4
spotify:track:1H0SgofeAksIZdZgYqdZwU,"No Pun Intended","Tyrannosaurus Hives","The Hives",2004-01-01,140533,38,false,,2017-12-10T02:33:43Z,"garage rock","Polydor Records",0.239,0.991,2,-3.506,1,0.0745,0.0156,0.0034,0.325,0.606,185.217,4
spotify:track:0rNVVyvBvQkTijzWOf3M6C,"We Are Rockstars","You Have No Idea What You're Getting Yourself Into","Does It Offend You, Yeah?",2008-04-01,228946,32,false,,2017-12-10T02:29:57Z,"new rave,alternative dance,electroclash","Almost Gold Recordings",0.593,0.954,10,-3.088,0,0.0413,0.000618,0.249,0.345,0.398,127.989,4
spotify:track:2Wupbeqklywi0apcZNI1cV,"Club Beat Internationale","I Like What I See","The Body Snatchers",2008,286000,0,true,,2017-12-10T02:28:45Z,"breakbeat","Passenger",0.666,0.968,1,-4.806,1,0.167,0.00069,0.453,0.326,0.44,130.471,4
spotify:track:10UVEdUnZaCRGr5vFuWBBr,"Go With The Flow","Songs For The Deaf","Queens of the Stone Age",2002,187106,39,false,,2017-12-10T02:28:02Z,"stoner rock,alternative rock","Interscope",0.248,0.992,4,-3.882,0,0.0823,0.0114,0.117,0.839,0.421,159.366,4
spotify:track:6tedQ1ZmbygqhbdcfJL7Xb,"Tick Tick Boom","The Black And White Album","The Hives",2007-01-01,205413,57,false,,2017-12-10T02:26:18Z,"garage rock","Polydor Records",0.565,0.831,9,-3.102,0,0.113,0.000384,0.0000121,0.245,0.498,135.111,4
spotify:track:6tC2iHfUlzB2W4ntXXL2BH,"Propane Nightmares","In Silico","Pendulum",2008-05-09,313346,60,false,,2017-12-10T02:25:53Z,"drum and bass,dubstep","WM UK",0.356,0.966,7,-4.13,0,0.0825,0.000262,0.148,0.192,0.215,173.992,4
spotify:track:2Wma3fWA4ije9nFsRshart,"I Wish I Was Someone Better","Box of Secrets","Blood Red Shoes",2008,227693,0,false,,2017-12-10T02:25:45Z,"garage rock","V2/Cooperative Music",0.402,0.989,11,-2.879,1,0.0847,0.00258,0,0.0445,0.201,165.002,4
spotify:track:2XbI4DWEn4egzvIXPkypL3,"Disappear","Scream Aim Fire Deluxe Edition","Bullet For My Valentine",2008-12-09,245160,29,false,,2017-12-10T02:25:36Z,"metalcore,metal","Jive",0.236,0.992,2,-3.014,0,0.199,0.000206,0.000174,0.323,0.411,197.562,4
spotify:track:1jHgSyw9uPYQyrDvsf0L20,"Dundy Lion","Dundy Lion","Markus Kienzl",2005-04-04,291253,0,false,,2017-12-10T02:23:14Z,"trip hop","klein records",0.574,0.449,9,-10.372,0,0.0818,0.236,0.116,0.108,0.0894,109.976,4
spotify:track:63mdsg7LfAl19zSzsWw9aS,"Red Mist","Supersized","Danny Byrd;IK",2008,304880,0,false,,2017-12-10T02:21:56Z,"drum and bass,liquid funk,jungle,uk drill","Hospital Records",0.554,0.921,2,-5.543,1,0.098,0.0157,0.0224,0.365,0.354,177.952,4
spotify:track:17OLUsQ49x9a3YTRCt9Ita,"Reach For The Sky","Sex, Love and Rock 'n' Roll","Social Distortion",2004-09-28,211626,0,false,,2017-12-10T02:20:09Z,"punk,skate punk,ska punk,psychobilly","Time Bomb Records",0.454,0.98,1,-3.048,1,0.0477,0.0000151,0.00609,0.302,0.425,122.779,4
spotify:track:5udAfExLZ6ZsB0vxV7JirF,"Wannabe in LA","Heart On","Eagles Of Death Metal",2008-10-28,135853,0,false,,2017-12-10T02:19:19Z,"stoner rock,garage rock","Downtown Records",0.626,0.949,5,-3.94,0,0.0451,0.276,0.126,0.0989,0.967,158.516,4
spotify:track:71Lota9S9svhHWpUKJVeb9,"Eyes on the Road","In The City of Sleep","The Fever",2006,157000,0,false,,2017-12-10T02:17:46Z,"","Kemado Records",0.451,0.821,8,-6.956,1,0.0387,0.0000357,0.891,0.113,0.452,124.183,4
spotify:track:69UtPgMwdk7YpRMHQS32as,"Cry for Help","The Sound of Madness","Shinedown",2008-06-23,200066,37,false,,2017-12-10T02:16:54Z,"post-grunge,alternative metal,rock","Atlantic Records",0.311,0.989,9,-2.675,1,0.0989,0.00000804,0.00236,0.0895,0.288,174.085,4
spotify:track:0nWVzl8j7SCHCDqGvdPHbd,"Twist the Knife","They Live!","Evil Nine / Emily Breeze",2008-10-27,209093,0,false,,2017-12-10T02:16:19Z,"","Marine Parade",0.485,0.856,11,-4.108,1,0.0741,0.000675,0.000315,0.0291,0.685,140.068,4
spotify:track:42ZVk59gT4tMlrZmd8Ijxf,"Indestructible","Indestructible (Deluxe Edition)","Disturbed",2008-04-29,278026,70,false,,2017-12-10T02:16:11Z,"metal,nu metal,alternative metal,rap metal,hard rock","Reprise",0.429,0.966,8,-4.605,1,0.0733,0.000209,0.124,0.371,0.525,179.956,4
spotify:track:5mZG6OUuRtZNIjZYanwGTz,"I Feel Alive","I Feel Alive","33Hz",2009-01-20,303573,20,false,,2017-12-10T02:15:01Z,"nu disco","Fool House",0.703,0.818,5,-4.381,1,0.0358,0.00192,0.561,0.163,0.719,135,4
spotify:track:6hXXrOCI3dCUt6BeveivMu,"To Protect and Entertain (feat. Murs)","Pedrophilia","Busy P. feat. Murs;Busy P;Murs",2008-06-23,184202,0,false,,2017-12-10T02:00:14Z,"french house,electroclash,underground hip hop,west coast hip hop","Ed Banger Records / Because Music",0.286,0.862,5,-5.855,0,0.359,0.0000443,0.00000116,0.828,0.663,207.043,4
spotify:track:4vYkz1XKYtbr0nGnP0c6hs,"Party Steady","Hlll Yea","Yea Big & Kid Static;The Mae Shi",2015-04-24,143986,0,false,,2017-12-10T01:59:01Z,"noise rock","Metal Postcard Records",0.65,0.757,7,-6.431,1,0.274,0.0599,0,0.492,0.646,114.974,4
spotify:track:0ZVPhYF4fPq4U3bMAx4szQ,"Sittin' Sidewayz (feat. Big Pokey)","Sittin' Sideways","Paul Wall;Big Pokey",2005-06-21,228933,36,true,,2017-12-10T01:56:17Z,"southern hip hop,crunk","Atlantic Records",0.722,0.621,1,-4.378,1,0.306,0.00469,0.00976,0.199,0.568,159.962,4
spotify:track:2e5Vm6VvdlTzuNcRSikeU6,"Welcome To Jamrock","Welcome to Jamrock","Damian Marley",2005-01-01,213200,0,false,,2017-12-10T01:55:02Z,"reggae,ragga,roots reggae","Universal Records",0.835,0.661,7,-6.502,0,0.333,0.0208,0,0.449,0.753,76.723,4
spotify:track:2MXmrYKlcEEfVq9h3jqWjC,"Get Your Shine On","Fast Money","Birdman;Lil Wayne",2005,281773,45,true,,2017-12-10T01:54:10Z,"southern hip hop,rap,hip hop","Cash Money",0.691,0.824,5,-3.179,0,0.106,0.135,0,0.0558,0.751,158.207,4
spotify:track:0dSXCfhfXfalMhfv7rJn9V,"Overnight Celebrity - Edited","Kamikaze (Edited Version Re-Release U.S. Version)","Twista",2004-01-27,235093,0,false,,2017-12-10T01:52:03Z,"","Atlantic Records",0.836,0.794,10,-5.277,0,0.156,0.17,0.00000777,0.274,0.773,134.203,4
spotify:track:5nNmj1cLH3r4aA4XDJ2bgY,"September","The Eternal Dance","Earth, Wind & Fire",1992-09-08,214826,5,false,,2017-12-01T22:38:15Z,"funk,disco","Legacy/Columbia",0.697,0.809,9,-8.197,1,0.0302,0.114,0.000521,0.183,0.98,125.941,4
spotify:track:12CH5OfIKjrH6NxRBD08lv,"Fool For You","Fool For You","Kilter;Micah Jey",2016-03-11,224000,26,false,,2017-12-01T22:24:39Z,"","etcetc Music Pty Ltd",0.456,0.679,2,-6.908,1,0.103,0.0599,0.00000903,0.0902,0.297,83.655,4
spotify:track:3tW6NhWt9RgFpZxJBWYA3U,"Say It","Say It","Flume;Tove Lo",2016-04-21,262521,0,true,,2017-12-01T22:16:40Z,"future bass","Future Classic",0.599,0.533,3,-6.828,0,0.0311,0.0693,0.00000326,0.0616,0.262,75.373,4
spotify:track:4lteJuSjb9Jt9W1W7PIU2U,"Derezzed - Remixed by The Glitch Mob","TRON: Legacy Reconfigured","Daft Punk;The Glitch Mob",2011-01-01,262240,47,false,,2017-12-01T22:07:31Z,"french house,electronic,electro,glitch,dubstep","Walt Disney Records",0.518,0.527,8,-7.684,1,0.0687,0.0569,0.00263,0.107,0.213,96.995,4
spotify:track:5blXK1R7GYL7gY2PVGxC90,"The Fountain (feat. Steven Wilson)","Immersion","Pendulum;Steven Wilson",2010-05-21,300800,45,false,,2017-12-01T22:06:04Z,"drum and bass,dubstep,progressive rock,progressive metal,art rock","WM UK",0.371,0.957,6,-2.701,1,0.0392,0.00264,0.081,0.515,0.222,173.989,4
spotify:track:4DmjHCRymTq4eCUkWAUGZs,"What If I Go? - Single Version","What If I Go?","Mura Masa;Bonzai",2016-03-15,200550,0,false,,2017-12-01T20:49:04Z,"uk r&b","Universal Music Group",0.737,0.616,7,-7.314,1,0.312,0.354,0,0.307,0.88,100.459,4
spotify:track:0faXHILILebCGnJBPU6KJJ,"The Diary of Jane - Single Version","Phobia (Clean Version)","Breaking Benjamin",2006-01-01,200546,78,false,,2017-12-01T20:43:31Z,"alternative metal,post-grunge,rock","Hollywood Records",0.392,0.964,10,-4.441,0,0.0644,0.0000713,0.0387,0.106,0.269,167.024,4
spotify:track:4OpmC94xXTITiYKfNJtHrb,"Throne","Throne","Bring Me The Horizon",2015-07-24,191520,0,false,,2017-12-01T20:41:08Z,"metalcore,emo,rock,screamo,post-hardcore","RCA Records Label",0.426,0.888,0,-3.72,0,0.0987,0.000455,0,0.306,0.387,144.111,4
spotify:track:2gZUPNdnz5Y45eiGxpHGSc,"POWER","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,292093,81,true,,2017-12-01T20:40:43Z,"rap","Roc-A-Fella",0.542,0.914,0,-4.747,0,0.113,0.0161,0,0.744,0.576,153.993,4
spotify:track:5sNESr6pQfIhL3krM8CtZn,"Numb / Encore","Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course","JAŸ-Z;Linkin Park",2004-11-30,205733,81,true,,2017-12-01T20:38:40Z,"hip hop,east coast hip hop,rap,nu metal,rap metal,rock,alternative metal","Warner Records/Roc-A-Fella",0.687,0.793,2,-4.254,1,0.166,0.0603,0,0.582,0.751,107.045,4
spotify:track:5pBvNeOAJ54zgd5lEOmM3b,"Without Me","Curtain Call (Deluxe)","Eminem",2005-12-06,291213,2,true,,2017-12-01T20:37:27Z,"rap,hip hop","Universal Music Group",0.919,0.657,7,-2.823,1,0.0907,0.00293,0,0.356,0.659,112.23,4
spotify:track:6sDQ4uiWw9OdVrCXFLSlZt,"Rap God","The Marshall Mathers LP2 (Deluxe)","Eminem",2013-11-05,363521,4,true,,2017-12-01T20:37:22Z,"rap,hip hop","Universal Music Group",0.712,0.838,7,-2.679,1,0.313,0.403,0,0.809,0.607,148.138,4
spotify:track:4QVOTT9CM2ftSLwnYGNDjd,"Stan","Curtain Call (Deluxe)","Eminem;Dido",2005-12-06,404426,2,true,,2017-12-01T20:37:11Z,"rap,hip hop","Universal Music Group",0.781,0.74,6,-5.065,0,0.208,0.0375,0.00000227,0.449,0.527,80.056,4
spotify:track:17baAghWcrewNOcc9dCewx,"Mockingbird","Curtain Call (Deluxe)","Eminem",2005-12-06,251266,3,true,,2017-12-01T20:37:05Z,"rap,hip hop","Universal Music Group",0.621,0.672,4,-3.892,0,0.276,0.21,0,0.13,0.228,83.808,4
spotify:track:6y6jbcPG4Yn3Du4moXaenr,"idfc","deadroses","blackbear",2015-02-14,245172,74,true,,2017-12-01T20:35:01Z,"","Santa Anna",0.63,0.5,1,-8.755,0,0.0611,0.611,0.0000404,0.114,0.315,144.871,4
spotify:track:1nMYtxDrONcoGnKRvxTwPv,"i miss the old u","digital druglord","blackbear",2017-04-21,211127,0,true,,2017-12-01T20:34:59Z,"","Alamo / Blackbear P&D",0.718,0.805,7,-5.257,1,0.325,0.279,0,0.527,0.36,132.995,4
spotify:track:6Wx88Mv6b9ofjKMKkdwOJd,"New Divide","Transformers: Revenge Of The Fallen The Album","Linkin Park",2009-06-12,268613,72,false,,2017-12-01T20:29:12Z,"nu metal,rap metal,rock,alternative metal","Reprise",0.493,0.808,5,-3.365,0,0.0362,0.000235,0,0.0983,0.38,117.971,4
spotify:track:18lR4BzEs7e3qzc0KVkTpU,"What I've Done","Minutes to Midnight","Linkin Park",2007-05-14,205226,87,false,,2017-12-01T20:28:55Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.627,0.935,5,-4.882,1,0.0324,0.0092,0,0.147,0.287,120.092,4
spotify:track:7AB0cUXnzuSlAnyHOqmrZr,"Faint","Meteora (Bonus Edition)","Linkin Park",2003-03-25,162106,72,false,,2017-12-01T20:28:45Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.554,0.98,4,-3.514,1,0.108,0.127,0,0.0833,0.611,135.12,4
spotify:track:3aYBjxTMvrEOP0A0UXg9ER,"Final Masquerade","The Hunting Party","Linkin Park",2014-06-09,217613,70,false,,2017-12-01T20:28:14Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.466,0.852,3,-4.487,1,0.0585,0.00774,0.0000026,0.0989,0.428,164.032,4
