id,quarter,month,date,total_storage,volumes_digitised,images_digitised,digitised_size,volumes_uploaded,images_uploaded,image_storage_size,not_volumes,not_images,not_storage_size,volume_master,images_master,master_on_viewer,storage_master,estimated_storage_on_viwer,volumes_goobi,images_goobi,upload_goobi,storaged_used
5469,fourth,nov,2130-11-24,64,170647,8809011,4101.37,15615,9581825,4487.28,14199,59205,376,45735,24739343,49884,15110.69,4551.27,84.73,23.13,120.59,302.24
5470,fourth,dec,2130-12-01,64,170776,8809409,4100.6,15630,9585673,4487.79,14201,59227,376,45740,24744045,49891,15111.79,4552.29,84.78,23.15,120.61,302.33
5471,fourth,dec,2130-12-08,64,170792,8809209,4102.24,15622,9587524,4488.82,14204,59214,377,45743,24748587,49889,15114.57,4553.42,84.78,23.14,120.64,302.37
5472,fourth,dec,2130-12-15,64,170942,8811419,4103.19,15634,9587955,4489.87,14204,59211,376,45745,24754245,49894,15116.28,4554.15,84.81,23.15,120.64,302.38
5473,fourth,dec,2130-12-22,64,171088,8814691,4103.15,15637,9588718,4490.93,14202,59212,378,45753,24759827,49902,15118.82,4554.31,84.79,23.16,120.65,302.49
5474,fourth,dec,2130-12-29,64,170952,8815157,4105.31,15646,9589405,4491.28,14209,59232,37.1,45755,24766147,49910,15121.89,4555.73,84.81,23.16,120.66,302.58
5475,first,jan,2131-01-05,64,170611,8817104,41059,15645,9592716,4492.38,14209,59232,37.11,45762,24769835,49917,151247,4556.48,84.81,23.17,120.66,302.65
5476,first,jan,2131-01-12,64,170372,8819785,4104.59,15665,9595268,4492.99,14211,59237,37.13,45775,24776082,49922,15128.27,4557.28,84.83,23.19,120.68,302.71
5477,first,jan,2131-01-19,64,170199,8819419,4104.19,15662,9597648,44931,14215,59248,37.14,45780,24784551,49933,15128.54,4557.83,84.82,23.19,120.71,302.74
5478,first,jan,2131-01-26,64,170216,8820170,4104.85,15657,9596895,4493.5,14216,59260,37.14,45788,24788367,49930,15133.71,4558.61,84.83,23.2,120.74,302.81
5479,first,feb,2131-02-02,64,170270,8820451,4104.68,15648,9596116,4495.23,14218,59253,37.14,45791,24792821,49941,15138.46,45598,84.85,23.2,120.75,302.84
5480,first,feb,2131-02-09,64,170341,8824246,4105.34,15645,9598852,44962,14220,59260,37.13,45793,24796342,49951,151426,4559.31,84.87,23.18,120.77,302.86
5481,first,feb,2131-02-16,64,170063,8829466,4105.78,15640,9602382,4497.93,14222,59247,37.13,45797,24800613,49961,15145.43,4559.9,84.9,23.18,120.79,302.95
5482,first,feb,2131-02-23,64,170332,8829867,4106.61,15631,9603402,4499.61,14227,59258,37.13,45806,24806521,49967,15146.32,4560.29,84.88,23.18,120.82,303
5483,first,mar,2131-03-02,64,170236,8834279,4106.96,15627,9604747,4500.4,14232,59268,37.11,45809,24810746,49973,15148.65,4560.7,84.91,23.19,120.85,3034
5484,first,mar,2131-03-09,64,170177,8837461,4107.32,15645,9605932,4500.98,14235,59270,37.11,45818,24820448,49982,15149.68,4561.93,84.93,23.2,120.89,303.12
5485,first,mar,2131-03-16,64,170050,8839272,4107.12,15628,9604566,4501.39,14238,59283,37.12,45833,24826926,49984,15153.77,4562.44,84.96,23.2,120.9,303.17
5486,first,mar,2131-03-23,64,170028,8841004,4106.52,15625,9605966,4500.9,14239,59286,37.14,45835,24836564,49993,15155.67,4563.67,84.96,23.2,120.93,303.24
5487,first,mar,2131-03-30,64,169831,8843644,4108.19,15628,9606989,4500.73,14240,59285,37.13,45846,24842195,50001,15160.51,4564.22,84.96,23.21,120.96,303.28
5488,second,apr,2131-04-06,64,169896,8846067,4108.24,15643,9609006,4502.31,14242,59316,37.15,45859,24848236,50006,15165.43,4564.95,84.95,23.21,120.99,303.4
5489,second,apr,2131-04-13,64,169845,8845079,4107.72,15659,9610637,4503.52,14246,59334,37.17,45861,24855170,50018,15168.52,45652,84.96,23.21,1212,303.47
5490,second,apr,2131-04-20,64,170206,8850217,4108.51,15672,9612638,4504.84,14250,59361,37.19,45865,24858149,50024,15170.81,4565.74,84.93,23.22,1212,303.5
5491,second,apr,2131-04-27,64,170486,8850211,4110.6,15680,9610343,4506.14,14249,59378,37.2,45881,24863928,50035,15172.92,4566.64,84.93,23.23,1214,303.56
5492,second,may,2131-05-04,64,170268,8850651,4112.85,15690,9615188,4506.51,14252,59376,37.21,45889,24874013,50042,15175.73,4567.44,84.93,23.22,1216,303.63
5493,second,may,2131-05-11,64,170348,8851302,4113.31,15714,9617474,4506.22,14252,59390,37.22,45908,24879797,50052,15178.75,4569,84.94,23.22,1217,303.68
5494,second,may,2131-05-18,64,170701,8849942,4114.19,15715,9617097,4506.8,14255,59413,37.2,45915,24882677,50061,15181.82,4569.84,84.89,23.22,1219,303.75
5495,second,may,2131-05-25,64,170543,8854275,4114.13,15716,9618321,4507.63,14256,59423,37.21,45923,24883391,50066,15184.65,4570.36,84.88,23.23,121.13,303.84
5496,second,jun,2131-06-01,64,170801,8858635,4114.69,15708,9618284,4508.86,14262,59450,37.23,45930,24890877,50080,15189.32,4571.15,84.9,23.23,121.16,303.9
5497,second,jun,2131-06-08,64,170647,8862056,4116.78,15714,9617631,4509.54,14267,59454,37.23,45936,24895816,50099,15194.66,4571.21,84.9,23.23,121.2,3041
5498,second,jun,2131-06-15,64,170986,8864810,4118.49,15716,9621097,4510.75,14269,59427,37.24,45947,24900411,50109,15196.87,4572.22,84.92,23.24,121.23,3048
5499,second,jun,2131-06-22,64,170953,8867409,41199,15716,9621770,4509.78,14274,59432,37.25,45962,24902174,50119,152004,4572.75,84.94,23.25,121.23,304.14
5500,second,jun,2131-06-29,64,170726,8869952,4120,15728,9624184,4511.14,14272,59461,37.25,45964,24899769,50134,15203.17,4573.33,84.96,23.26,121.25,304.21
5501,third,jul,2131-07-06,64,171015,8871923,41215,15717,9626247,4511.55,14274,59453,37.25,45971,24901381,50146,15203.21,4573.57,84.97,23.26,121.29,304.28
5502,third,jul,2131-07-13,64,171131,8875328,4122.5,15729,9627719,4512.5,14277,59454,37.26,45982,24905814,50153,15206.27,4574.11,84.97,23.27,121.31,304.36
5503,third,jul,2131-07-20,64,171005,8879109,4124.24,15728,9629759,4514.34,14278,59468,37.27,45991,24908809,50163,15208.86,45754,851,23.28,121.31,304.41
5504,third,jul,2131-07-27,64,170610,8881051,4123.85,15760,9630682,4515.74,14278,59472,37.27,46003,24914485,50177,15212.76,4575.76,853,23.28,121.34,304.47
5505,third,aug,2131-08-03,64,170538,8881516,4124.92,15758,9633961,4517.31,14281,59456,37.27,46001,24918625,50199,15216.56,4576.27,854,23.3,121.36,304.55
5506,third,aug,2131-08-10,64,170771,8882700,4125.28,15759,9635455,4517.85,14283,59477,37.27,46005,24921381,50207,15218.8,4577.35,857,23.32,121.39,304.61
5507,third,aug,2131-08-17,64,170895,8886546,4126.58,15756,9639820,4518.27,14287,59467,37.25,46013,24922972,50218,15220.78,4577.92,85.1,23.33,121.42,304.67
5508,third,aug,2131-08-24,64,170805,8889549,4126.73,15755,9642201,4518.71,14292,59470,37.27,46026,24929866,50232,15220.54,4578.64,859,23.34,121.47,304.69
5509,third,aug,2131-08-31,64,170704,8888703,4126.5,15770,9642254,4519.57,14296,59475,37.26,46033,24930257,50238,152249,4578.94,858,23.36,121.48,304.71
5510,third,sep,2131-09-07,64,171030,8890658,4127.81,15765,9643290,4520.97,14297,59492,37.27,46041,24937326,50241,15227.79,4580.17,85.11,23.37,121.51,304.8
5511,third,sep,2131-09-14,64,170889,8893176,4128.14,15744,9644915,4521.47,14294,59521,37.28,46048,24943523,50253,15229.75,45812,85.11,23.37,121.54,304.83
5512,third,sep,2131-09-21,64,170747,8890202,4128.3,15709,9648426,4522.19,14296,59543,37.32,46056,24949402,50253,15230.2,4582.14,85.12,23.37,121.56,304.81
5513,third,sep,2131-09-28,64,170750,8892185,4129.73,15715,9651806,4521.91,14302,59566,37.33,46068,24952739,50268,15232.34,4582.53,85.15,23.37,121.59,304.84
5514,fourth,oct,2131-10-05,64,170883,8895176,4130.26,15719,9652960,4521.78,14302,59559,37.33,46072,24959302,50281,15234.8,4583.64,85.15,23.37,121.62,304.9
5515,fourth,oct,2131-10-12,64,171019,8896878,4131.4,15724,9652241,4522.35,14301,59562,37.33,46079,24959286,50288,15236.76,4584.82,85.17,23.39,121.63,305
5516,fourth,oct,2131-10-19,64,171062,8898546,4131.27,15721,9655703,4523.43,14303,59553,37.33,46092,24963370,50299,15241.81,4585.28,85.19,23.4,121.64,305
5517,fourth,oct,2131-10-26,64,170651,8898785,4131.84,15730,9656845,4523.76,14306,59560,37.35,46104,24965711,50310,15241.72,4585.23,85.19,23.39,121.64,305.1
5518,fourth,nov,2131-11-02,64,170714,8898834,4132.44,15761,9658594,4524.32,14304,59563,37.38,46109,24965921,50324,15244.71,4585.38,85.22,23.4,121.65,305.19
5519,fourth,nov,2131-11-09,64,170683,8900621,4132.38,15772,9660157,4524.96,14306,59574,37.37,46119,24970212,50325,15246.9,4586.27,85.25,23.4,121.67,305.26
5520,fourth,nov,2131-11-16,64,170604,8901225,4133.41,15782,9660751,4525.75,14307,59575,37.36,46136,24976488,50339,15250.19,45877,85.28,23.39,121.68,305.31
5521,fourth,nov,2131-11-23,64,170492,8904017,41355,15801,9663147,4524.92,14309,59563,37.38,46142,24976514,50348,15250.75,45887,85.29,23.4,121.69,305.37
5522,fourth,nov,2131-11-30,64,170201,8902971,4136.16,15805,9667172,4525.82,14313,59575,37.38,46150,24979074,50354,15254.43,45891,85.33,23.39,121.7,305.38
5523,fourth,dec,2131-12-07,64,170213,8903123,41379,15815,9671172,4526.25,14316,59555,37.4,46150,24981414,50367,15259.97,4589.88,85.36,23.4,121.74,305.43
5524,fourth,dec,2131-12-14,64,170498,8909447,4137.17,15820,9675226,4527.35,14317,59557,37.4,46155,24982708,50378,15261.46,4591.2,85.39,23.39,121.75,305.47
5525,fourth,dec,2131-12-21,64,170701,8911152,4138,15823,9677959,4528.33,14319,59561,37.39,46160,24988990,50388,15264.78,4591.86,85.4,23.39,121.78,305.52
5526,fourth,dec,2131-12-28,64,170174,8914664,4139.59,15835,9682085,4528.86,14325,59548,37.4,46171,24994874,50394,15267.44,4592.64,85.42,23.39,121.8,305.58
5527,first,jan,2132-01-04,64,170015,8914493,4141.21,15834,9684474,4530.81,14328,59544,37.4,46176,25003186,50402,15269.48,4593.2,85.4,23.39,121.83,305.66
5528,first,jan,2132-01-11,64,169808,8914720,4142.62,15833,9688679,4531.59,14325,59545,37.42,46180,25011063,50414,15271.83,4594.38,85.42,23.4,121.86,305.69
5529,first,jan,2132-01-18,64,169754,8917375,4144.9,15838,9690905,4531.88,14327,59557,37.43,46182,25020579,50422,15276.13,4594.98,85.42,23.41,121.88,305.71
5530,first,jan,2132-01-25,64,169868,8919851,4145.78,15841,9693142,4534.11,14327,59556,37.41,46194,25020518,50436,15279.33,4596.15,85.41,23.41,121.91,305.83
5531,first,feb,2132-02-01,64,169898,8922162,4147.84,15857,9694762,4535.82,14327,59552,37.41,46200,25023949,50443,15280.45,4597.28,85.43,23.42,121.93,305.88
5532,first,feb,2132-02-08,64,169755,8920809,4147.16,15848,9696884,4536.96,14328,59532,37.43,46205,25029530,50460,15283.77,4598.25,85.42,23.43,121.95,3061
5533,first,feb,2132-02-15,64,169829,8922680,4147.15,15853,9697273,45374,14330,59534,37.43,46214,25037294,50475,15284.36,4599.51,85.43,23.43,121.97,3061
5534,first,feb,2132-02-22,64,169822,8923421,4147.21,15846,9700201,4537.52,14331,59542,37.44,46218,25042101,50483,15285.82,4599.96,85.42,23.45,1221,3064
5535,first,feb,2132-02-29,64,169878,8923083,4147.33,15821,9702084,4538.27,14333,59573,37.43,46230,25043894,50496,15288.67,4600.61,85.45,23.44,1223,3066
5536,first,mar,2132-03-07,64,170093,8923972,4146.66,15829,9707523,4538.15,14335,59583,37.44,46231,25048425,50510,15291.12,4601.65,85.46,23.44,1226,306.16
5537,first,mar,2132-03-14,64,169994,8926951,4148.42,15821,9709034,4538.82,14338,59590,37.45,46240,25052056,50518,15294.23,4602.57,85.5,23.43,1229,306.21
5538,first,mar,2132-03-21,64,170162,8928784,4149.18,15840,9710330,4539.28,14340,59587,37.43,46247,25060318,50530,15297.8,4603.63,85.47,23.44,122.12,306.31
5539,first,mar,2132-03-28,64,170185,8930414,41502,15837,9711335,4539.5,14344,59588,37.43,46252,25066710,50539,15299.21,46042,85.48,23.45,122.13,306.39
5540,second,apr,2132-04-04,64,170368,8930217,4151.49,15830,9713396,4540.13,14341,59572,37.42,46258,25069940,50543,15299.86,4604.72,85.51,23.46,122.16,306.45
5541,second,apr,2132-04-11,64,170425,8931141,4152.32,15822,9716544,4540.42,14344,59585,37.43,46273,25072584,50557,15302.78,4605.78,85.56,23.46,122.17,306.44
5542,second,apr,2132-04-18,64,170444,8932382,4152.66,15824,9717178,4539.67,14347,59592,37.42,46280,25071504,50566,15306.64,4606.95,85.6,23.47,122.19,306.47
5543,second,apr,2132-04-25,64,169902,8933481,4153.41,15843,9719128,4539.49,14346,59599,37.43,46294,25077774,50577,15310.73,4607.43,85.61,23.46,122.21,306.5
5544,second,may,2132-05-02,64,170052,8937059,4154.12,15851,9718778,4540.11,14354,59592,37.44,46300,25083807,50586,15310.11,4608.62,85.63,23.46,122.24,306.59
5545,second,may,2132-05-09,64,170201,8938495,4155.11,15863,9721119,4541.49,14354,59612,37.45,46306,25087411,50598,153114,4609.38,85.63,23.45,122.26,306.64
5546,second,may,2132-05-16,64,170265,8938904,4155.77,15860,9724864,4541.83,14355,59627,37.46,46311,25091918,50614,15315.33,4610.72,85.67,23.46,122.26,306.65
5547,second,may,2132-05-23,64,170397,8940139,4156.68,15873,9722389,4543.19,14356,59640,37.45,46325,25098469,50620,15315.81,4611.31,85.71,23.47,122.29,306.76
5548,second,may,2132-05-30,64,170424,8936949,4156.9,15861,9725254,4544.43,14359,59651,37.48,46327,25102998,50627,15320.14,4611.83,85.67,23.47,122.33,306.74
5549,second,jun,2132-06-06,64,170470,8937433,4157.54,15852,9727739,4545.3,14359,59637,37.46,46328,25105005,50642,153227,4612.14,85.68,23.47,122.36,306.82
5550,second,jun,2132-06-13,64,170729,8935003,4158,15855,9732608,4545.47,14360,59638,37.47,46332,25108637,50649,15325.57,4613.28,85.72,23.48,122.38,306.86
5551,second,jun,2132-06-20,64,171123,8936347,4158.79,15866,9731923,4546.31,14361,59623,37.47,46340,25106927,50659,15327.82,4614.2,85.73,23.48,122.39,306.94
5552,second,jun,2132-06-27,64,171146,8934568,4159.41,15880,9734927,4547.66,14365,59644,37.48,46342,25109199,50673,153313,4614.71,85.74,23.48,122.42,3073
5553,third,jul,2132-07-04,64,171127,8934270,4160.64,15906,9738574,4548.24,14369,59672,37.48,46352,25120794,50682,15334.85,4615.18,85.75,23.49,122.46,307.1
5554,third,jul,2132-07-11,64,171077,8934069,4160.7,15912,9742502,4548.84,14371,59682,37.49,46366,25121821,50688,15337.65,4615.56,85.78,23.49,122.47,307.2
5555,third,jul,2132-07-18,64,171019,8935341,4161.73,15928,9740892,45508,14375,59681,37.49,46380,25125297,50703,15338.86,4615.83,85.81,23.49,122.49,307.24
5556,third,jul,2132-07-25,64,171034,8937975,4163.38,15936,9745181,4550.51,14376,59706,37.5,46396,25125104,50721,153435,4616.78,85.84,23.5,122.51,307.27
5557,third,aug,2132-08-01,64,171058,8938207,4164.18,15926,9748391,4551.75,14381,59706,37.51,46405,25129852,50718,15346.37,4617.94,85.86,23.5,122.56,307.28
5558,third,aug,2132-08-08,64,170818,8939972,4165.98,15903,9750950,4554.11,14384,59710,37.52,46415,25134266,50732,15349.45,4619.16,85.88,23.51,122.59,307.31
5559,third,aug,2132-08-15,64,170647,8942116,4165.85,15903,9751553,4555.35,14389,59746,37.54,46419,25135577,50736,15353.62,4619.98,85.9,23.53,122.6,307.35
5560,third,aug,2132-08-22,64,170526,8944894,4166.13,15920,9752970,4555.71,14387,59770,37.54,46435,25143591,50743,15353.64,4620.92,85.92,23.53,122.63,307.36
5561,third,aug,2132-08-29,64,170482,8944781,4166.37,15919,9754989,45567,14389,59804,37.53,46451,25152663,50752,15355.74,46222,85.96,23.55,122.64,307.45
5562,third,sep,2132-09-05,64,170668,8947122,4167.35,15912,9753520,4557.11,14390,59822,37.52,46462,25159769,50768,15357.13,4622.4,85.96,23.55,122.67,307.49
5563,third,sep,2132-09-12,64,170542,8948097,4166.35,15916,9757246,4557.6,14388,59813,37.52,46475,25162088,50773,15360.46,4623.69,85.97,23.56,122.69,307.6
5564,third,sep,2132-09-19,64,170679,8947839,4166.47,15914,9757546,4557.15,14389,59813,37.51,46480,25163976,50789,15360.2,4625.49,86,23.55,122.71,307.6
5565,third,sep,2132-09-26,64,170592,8951277,4167.68,15939,9761703,4557.45,14390,59812,37.52,46489,25167822,50797,15362.51,4626.26,861,23.55,122.74,307.62
5566,fourth,oct,2132-10-03,64,170533,8949105,4167.97,15964,9763489,45587,14392,59806,37.51,46494,25169626,50811,15364.28,4627.32,864,23.56,122.76,307.72
5567,fourth,oct,2132-10-10,64,170922,8947696,4167.35,15964,9764194,4558.5,14397,59816,37.52,46496,25170559,50818,15367.83,4628.41,865,23.54,122.79,307.81
5568,fourth,oct,2132-10-17,64,170753,8947360,4167,15947,9764695,4558.82,14401,59830,37.52,46504,25181651,50826,15371.65,46294,867,23.54,122.82,307.88
5569,fourth,oct,2132-10-24,64,170428,8947896,4167.39,15960,9764939,4560.3,14406,59830,37.53,46510,25185963,50836,15373.7,4630.28,868,23.55,122.86,3081
5570,fourth,oct,2132-10-31,64,170523,8947902,4169.22,15946,9764041,4560.32,14411,59853,37.54,46523,25193349,50840,153762,46315,86.1,23.54,122.86,3087
5571,fourth,nov,2132-11-07,64,170131,8950669,41717,15949,9764425,4561.32,14416,59832,37.53,46526,25196988,50847,15378.56,4631.83,86.14,23.55,122.91,308.16
5572,fourth,nov,2132-11-14,64,170458,8952685,4172.36,15953,9764257,4562.1,14422,59838,37.53,46533,25203563,50854,15380.79,4632.56,86.15,23.56,122.94,308.23
5573,fourth,nov,2132-11-21,64,170274,8954698,4174.7,15942,9767067,4564.47,14423,59864,37.53,46536,25205292,50867,15383.35,4633.12,86.19,23.56,122.96,308.3
5574,fourth,nov,2132-11-28,64,170203,8956871,4175.94,15932,9767903,4564.82,14428,59873,37.52,46542,25214652,50876,15385.62,46346,86.22,23.57,122.99,308.35
5575,fourth,dec,2132-12-05,64,170085,8956451,41774,15952,9768563,4565.32,14432,59877,37.53,46549,25222125,50887,15389.5,4634.97,86.25,23.59,1232,308.44
5576,fourth,dec,2132-12-12,64,170318,8957325,4178.93,15964,9771448,4565.94,14434,59862,37.52,46553,25230328,50894,15390.24,4635.84,86.28,23.59,1232,308.54
5577,fourth,dec,2132-12-19,64,170356,8955308,4178.9,15969,9774386,4566.34,14442,59858,37.55,46565,25233204,50896,15392.37,4637.23,86.3,23.6,1233,308.65
5578,fourth,dec,2132-12-26,64,170128,8956371,4179.4,15979,9776362,4567.3,14444,59881,37.57,46572,25236397,50909,15395.1,4638.43,86.34,23.61,1235,308.69
5579,first,jan,2133-01-02,64,170285,8957216,4180.1,15988,9775165,4567.73,14448,59886,37.58,46586,25240489,50919,15397.8,4639.26,86.39,23.61,1236,308.7
5580,first,jan,2133-01-09,64,170483,8958844,4181.89,15986,9776113,4567.22,14451,59895,37.57,46586,25249456,50933,15399.61,4640.68,86.41,23.62,123.1,308.75
5581,first,jan,2133-01-16,64,170358,8962027,4182.28,15979,9775088,45685,14450,59902,37.57,46593,25258659,50939,15401.89,4641.65,86.4,23.62,123.1,308.8
5582,first,jan,2133-01-23,64,170454,8962949,4183.97,15980,9775950,4568.72,14454,59900,37.57,46603,25258118,50948,15403.58,46422,86.42,23.62,123.14,308.84
5583,first,jan,2133-01-30,64,170638,8965107,4184.54,15984,9777481,4568.58,14460,59904,37.56,46625,25262281,50957,15405.59,4642.62,86.43,23.61,123.17,308.95
5584,first,feb,2133-02-06,64,170770,8964234,4185.47,15977,9779762,4568.42,14460,59912,37.56,46640,25270086,50968,154071,4643.6,86.46,23.62,123.2,308.96
5585,first,feb,2133-02-13,64,170720,8966479,4185.94,15999,9782957,4568.35,14461,59917,37.57,46644,25271378,50974,15409.63,46452,86.49,23.62,123.21,3092
5586,first,feb,2133-02-20,64,170577,8963032,4186.78,15992,9785323,4568.94,14466,59928,37.58,46655,25280164,50977,15412.24,4645.12,86.49,23.63,123.22,309.13
5587,first,feb,2133-02-27,64,170364,8963462,4186.65,15997,9785516,4569.5,14474,59901,37.58,46662,25287493,50992,15413.96,4646.31,86.53,23.63,123.24,309.21
5588,first,mar,2133-03-06,64,170491,8963269,4186.57,16000,9786209,4570.49,14474,59882,37.57,46664,25292704,50993,15416.98,4646.76,86.57,23.65,123.27,309.24
5589,first,mar,2133-03-13,64,170398,8961853,4187.51,16001,9789295,4570.51,14480,59905,37.57,46668,25303117,51007,15418.93,4647.74,86.59,23.65,123.27,309.32
5590,first,mar,2133-03-20,64,170549,8961022,4189.24,15993,9794008,4570.86,14484,59909,37.57,46677,25307962,51018,15423.92,4648.39,86.61,23.64,123.32,309.42
5591,first,mar,2133-03-27,64,170592,8959558,4189.84,16015,9796751,4570.75,14484,59912,37.58,46682,25313424,51029,15427.63,4649.36,86.61,23.64,123.33,309.55
5592,second,apr,2133-04-03,64,170539,8959041,4191.15,16014,9800316,4570.41,14483,59898,37.57,46687,25313765,51046,15430.45,4649.53,86.63,23.64,123.34,309.63
5593,second,apr,2133-04-10,64,170591,8961912,4191.78,16043,9801268,4571.83,14485,59911,37.58,46698,25320512,51059,15432.83,4649.77,86.66,23.64,123.35,309.72
5594,second,apr,2133-04-17,64,170629,8967127,4191.88,16073,9804665,45726,14488,59929,37.58,46701,25327296,51069,15437.14,4650.6,86.69,23.65,123.39,309.74
5595,second,apr,2133-04-24,64,170578,8966217,4193.3,16073,9811300,4573.22,14489,59934,37.6,46707,25323488,51080,15443.69,4651.77,86.69,23.66,123.4,309.79
5596,second,may,2133-05-01,64,170452,8968726,4195.13,16083,9812477,45752,14496,59925,37.61,46719,25327681,51091,15447.54,4653.42,86.72,23.66,123.41,309.92
5597,second,may,2133-05-08,64,170532,8968372,4195.57,16073,9811979,45759,14501,59935,37.61,46725,25331784,51102,15449.86,4654.49,86.73,23.67,123.43,309.94
5598,second,may,2133-05-15,64,170323,8972501,41972,16055,9813196,4575.62,14501,59933,37.63,46725,25335535,51112,15453.31,4655.12,86.75,23.69,123.48,3103
